date,new_customers,total_sales,type,week
2023-06-01,9.0,81287.31,actual,2023-W22
2023-06-02,5.0,74771.99,actual,2023-W22
2023-06-03,11.0,84809.74,actual,2023-W22
2023-06-04,3.0,61212.3,actual,2023-W22
2023-06-05,10.0,80911.49,actual,2023-W23
2023-06-06,10.0,43124.77,actual,2023-W23
2023-06-07,5.0,21758.84,actual,2023-W23
2023-06-08,6.0,70662.79,actual,2023-W23
2023-06-09,5.0,61153.83,actual,2023-W23
2023-06-10,11.0,80175.22,actual,2023-W23
2023-06-11,5.0,76432.82,actual,2023-W23
2023-06-12,3.0,55803.75,actual,2023-W24
2023-06-13,7.0,89165.0,actual,2023-W24
2023-06-14,12.0,35310.77,actual,2023-W24
2023-06-15,8.0,80030.41,actual,2023-W24
2023-06-16,13.0,37341.22,actual,2023-W24
2023-06-17,3.0,73719.01,actual,2023-W24
2023-06-18,13.0,88259.76,actual,2023-W24
2023-06-19,8.0,83266.28,actual,2023-W25
2023-06-20,7.0,61980.23,actual,2023-W25
2023-06-21,2.0,41100.58,actual,2023-W25
2023-06-22,11.0,29874.64,actual,2023-W25
2023-06-23,9.0,53883.13,actual,2023-W25
2023-06-24,11.0,75958.39,actual,2023-W25
2023-06-25,1.0,71666.22,actual,2023-W25
2023-06-26,12.0,39068.22,actual,2023-W26
2023-06-27,4.0,35872.54,actual,2023-W26
2023-06-28,9.0,31646.37,actual,2023-W26
2023-06-29,1.0,46509.93,actual,2023-W26
2023-06-30,7.0,51181.34,actual,2023-W26
2023-07-01,5.0,25400.22,actual,2023-W26
2023-07-02,9.0,29939.32,actual,2023-W26
2023-07-03,8.0,72595.61,actual,2023-W27
2023-07-04,3.0,84322.06,actual,2023-W27
2023-07-05,11.0,20825.27,actual,2023-W27
2023-07-06,8.0,43875.28,actual,2023-W27
2023-07-07,12.0,64121.7,actual,2023-W27
2023-07-08,1.0,79016.27,actual,2023-W27
2023-07-09,6.0,89585.41,actual,2023-W27
2023-07-10,13.0,70860.23,actual,2023-W28
2023-07-11,12.0,53496.91,actual,2023-W28
2023-07-12,7.0,70188.93,actual,2023-W28
2023-07-13,13.0,41334.21,actual,2023-W28
2023-07-14,10.0,60764.59,actual,2023-W28
2023-07-15,4.0,50805.07,actual,2023-W28
2023-07-16,10.0,87855.04,actual,2023-W28
2023-07-17,7.0,71544.65,actual,2023-W29
2023-07-18,7.0,25306.53,actual,2023-W29
2023-07-19,5.0,87800.8,actual,2023-W29
2023-07-20,8.0,50891.26,actual,2023-W29
2023-07-21,10.0,56262.4,actual,2023-W29
2023-07-22,7.0,89094.16,actual,2023-W29
2023-07-23,14.0,79589.81,actual,2023-W29
2023-07-24,13.0,51213.4,actual,2023-W30
2023-07-25,6.0,20780.11,actual,2023-W30
2023-07-26,12.0,58400.39,actual,2023-W30
2023-07-27,11.0,59888.47,actual,2023-W30
2023-07-28,11.0,24874.18,actual,2023-W30
2023-07-29,10.0,72317.91,actual,2023-W30
2023-07-30,8.0,25357.15,actual,2023-W30
2023-07-31,4.0,58475.42,actual,2023-W31
2023-08-01,9.0,21794.96,actual,2023-W31
2023-08-02,1.0,61505.6,actual,2023-W31
2023-08-03,9.0,55084.49,actual,2023-W31
2023-08-04,13.0,40284.44,actual,2023-W31
2023-08-05,11.0,39210.05,actual,2023-W31
2023-08-06,4.0,35373.18,actual,2023-W31
2023-08-07,11.0,71681.48,actual,2023-W32
2023-08-08,5.0,23864.02,actual,2023-W32
2023-08-09,5.0,50388.98,actual,2023-W32
2023-08-10,5.0,54543.21,actual,2023-W32
2023-08-11,2.0,76638.5,actual,2023-W32
2023-08-12,14.0,85415.0,actual,2023-W32
2023-08-13,8.0,72075.8,actual,2023-W32
2023-08-14,2.0,76699.61,actual,2023-W33
2023-08-15,10.0,21972.66,actual,2023-W33
2023-08-16,7.0,72777.46,actual,2023-W33
2023-08-17,7.0,49619.28,actual,2023-W33
2023-08-18,13.0,26609.8,actual,2023-W33
2023-08-19,4.0,47208.16,actual,2023-W33
2023-08-20,3.0,38011.53,actual,2023-W33
2023-08-21,10.0,36478.5,actual,2023-W34
2023-08-22,1.0,39029.3,actual,2023-W34
2023-08-23,1.0,79330.42,actual,2023-W34
2023-08-24,5.0,67872.13,actual,2023-W34
2023-08-25,12.0,74551.86,actual,2023-W34
2023-08-26,7.0,59611.99,actual,2023-W34
2023-08-27,8.0,43994.45,actual,2023-W34
2023-08-28,13.0,43937.07,actual,2023-W35
2023-08-29,11.0,75467.18,actual,2023-W35
2023-08-30,3.0,69339.89,actual,2023-W35
2023-08-31,1.0,59735.48,actual,2023-W35
2023-09-01,14.0,33835.78,actual,2023-W35
2023-09-02,6.0,67494.54,actual,2023-W35
2023-09-03,12.0,32363.69,actual,2023-W35
2023-09-04,3.0,85615.4,actual,2023-W36
2023-09-05,5.0,70036.99,actual,2023-W36
2023-09-06,12.0,49325.31,actual,2023-W36
2023-09-07,6.0,78588.39,actual,2023-W36
2023-09-08,6.0,85492.22,actual,2023-W36
2023-09-09,8.0,60347.0,forecast,2023-W36
2023-09-10,8.0,58721.0,forecast,2023-W36
2023-09-11,8.0,58085.0,forecast,2023-W37
2023-09-12,8.0,57836.0,forecast,2023-W37
2023-09-13,8.0,57739.0,forecast,2023-W37
2023-09-14,8.0,57700.0,forecast,2023-W37
2023-09-15,8.0,57685.0,forecast,2023-W37
