user_id,purchase_count,segment
U0099,2,Repeat Buyer
U0240,1,Single Buyer
U0374,0,Non Buyer
U0122,3,Repeat Buyer
U0211,0,Non Buyer
U0208,0,Non Buyer
U0327,4,Repeat Buyer
U0249,0,Non Buyer
U0098,3,Repeat Buyer
U0056,1,Single Buyer
U0063,0,Non Buyer
U0131,1,Single Buyer
U0100,1,Single Buyer
U0218,0,Non Buyer
U0144,1,Single Buyer
U0116,1,Single Buyer
U0032,0,Non Buyer
U0341,0,Non Buyer
U0033,1,Single Buyer
U0317,0,Non Buyer
U0007,0,Non Buyer
U0070,1,Single Buyer
U0048,0,Non Buyer
U0367,2,Repeat Buyer
U0170,0,Non Buyer
U0262,1,Single Buyer
U0269,0,Non Buyer
U0251,1,Single Buyer
U0377,1,Single Buyer
U0145,1,Single Buyer
U0312,0,Non Buyer
U0285,0,Non Buyer
U0339,2,Repeat Buyer
U0005,0,Non Buyer
U0389,2,Repeat Buyer
U0180,1,Single Buyer
U0120,0,Non Buyer
U0052,0,Non Buyer
U0192,0,Non Buyer
U0190,2,Repeat Buyer
U0325,0,Non Buyer
U0343,1,Single Buyer
U0158,0,Non Buyer
U0225,0,Non Buyer
U0017,1,Single Buyer
U0232,2,Repeat Buyer
U0057,0,Non Buyer
U0271,1,Single Buyer
U0349,0,Non Buyer
U0188,1,Single Buyer
U0334,1,Single Buyer
U0297,1,Single Buyer
U0013,0,Non Buyer
U0331,0,Non Buyer
U0337,0,Non Buyer
U0015,0,Non Buyer
U0383,1,Single Buyer
U0279,3,Repeat Buyer
U0206,2,Repeat Buyer
U0019,1,Single Buyer
U0186,0,Non Buyer
U0313,0,Non Buyer
U0252,0,Non Buyer
U0307,1,Single Buyer
U0024,0,Non Buyer
U0234,0,Non Buyer
U0178,1,Single Buyer
U0093,2,Repeat Buyer
U0095,0,Non Buyer
U0031,1,Single Buyer
U0332,0,Non Buyer
U0309,3,Repeat Buyer
U0221,3,Repeat Buyer
U0110,0,Non Buyer
U0328,0,Non Buyer
U0129,1,Single Buyer
U0291,0,Non Buyer
U0390,1,Single Buyer
U0036,1,Single Buyer
U0344,0,Non Buyer
U0050,0,Non Buyer
U0047,0,Non Buyer
U0134,0,Non Buyer
U0204,2,Repeat Buyer
U0139,0,Non Buyer
U0042,2,Repeat Buyer
U0114,1,Single Buyer
U0091,0,Non Buyer
U0079,0,Non Buyer
U0264,1,Single Buyer
U0333,0,Non Buyer
U0304,2,Repeat Buyer
U0012,1,Single Buyer
U0014,2,Repeat Buyer
U0354,2,Repeat Buyer
U0369,0,Non Buyer
U0168,1,Single Buyer
U0173,0,Non Buyer
U0385,0,Non Buyer
U0143,2,Repeat Buyer
U0282,1,Single Buyer
U0294,1,Single Buyer
U0087,0,Non Buyer
U0244,3,Repeat Buyer
U0053,0,Non Buyer
U0154,1,Single Buyer
U0298,0,Non Buyer
U0335,2,Repeat Buyer
U0274,0,Non Buyer
U0105,0,Non Buyer
U0207,1,Single Buyer
U0151,1,Single Buyer
U0051,1,Single Buyer
U0084,0,Non Buyer
U0094,1,Single Buyer
U0109,0,Non Buyer
U0059,0,Non Buyer
U0290,1,Single Buyer
U0228,0,Non Buyer
U0213,0,Non Buyer
U0235,0,Non Buyer
U0318,1,Single Buyer
U0113,0,Non Buyer
U0209,0,Non Buyer
U0137,1,Single Buyer
U0205,0,Non Buyer
U0117,2,Repeat Buyer
U0163,0,Non Buyer
U0123,0,Non Buyer
U0002,0,Non Buyer
U0324,0,Non Buyer
U0359,1,Single Buyer
U0371,0,Non Buyer
U0021,1,Single Buyer
U0239,1,Single Buyer
U0257,1,Single Buyer
U0255,1,Single Buyer
U0078,2,Repeat Buyer
U0224,0,Non Buyer
U0355,1,Single Buyer
U0183,0,Non Buyer
U0265,2,Repeat Buyer
U0097,1,Single Buyer
U0391,1,Single Buyer
U0300,0,Non Buyer
U0018,1,Single Buyer
U0159,0,Non Buyer
U0055,2,Repeat Buyer
U0301,0,Non Buyer
U0058,1,Single Buyer
U0104,1,Single Buyer
U0038,0,Non Buyer
U0181,1,Single Buyer
U0130,0,Non Buyer
U0135,1,Single Buyer
U0329,1,Single Buyer
U0316,0,Non Buyer
U0273,0,Non Buyer
U0217,0,Non Buyer
U0236,0,Non Buyer
U0250,1,Single Buyer
U0388,2,Repeat Buyer
U0037,0,Non Buyer
U0392,1,Single Buyer
U0039,2,Repeat Buyer
U0082,0,Non Buyer
U0119,0,Non Buyer
U0086,1,Single Buyer
U0068,0,Non Buyer
U0011,0,Non Buyer
U0081,0,Non Buyer
U0201,0,Non Buyer
U0133,1,Single Buyer
U0016,1,Single Buyer
U0184,0,Non Buyer
U0340,0,Non Buyer
U0353,2,Repeat Buyer
U0229,0,Non Buyer
U0046,3,Repeat Buyer
U0320,1,Single Buyer
U0035,0,Non Buyer
U0242,1,Single Buyer
U0153,1,Single Buyer
U0233,1,Single Buyer
U0215,1,Single Buyer
U0027,0,Non Buyer
U0191,1,Single Buyer
U0156,2,Repeat Buyer
U0275,0,Non Buyer
U0245,1,Single Buyer
U0350,1,Single Buyer
U0161,0,Non Buyer
U0227,0,Non Buyer
U0045,0,Non Buyer
U0243,1,Single Buyer
U0370,0,Non Buyer
U0111,1,Single Buyer
U0136,0,Non Buyer
U0230,1,Single Buyer
U0172,0,Non Buyer
U0382,1,Single Buyer
U0065,2,Repeat Buyer
U0029,1,Single Buyer
U0001,0,Non Buyer
U0089,1,Single Buyer
U0241,1,Single Buyer
U0293,1,Single Buyer
U0062,0,Non Buyer
U0362,2,Repeat Buyer
U0040,0,Non Buyer
U0366,0,Non Buyer
U0073,0,Non Buyer
U0272,0,Non Buyer
U0146,0,Non Buyer
U0266,0,Non Buyer
U0398,1,Single Buyer
U0346,0,Non Buyer
U0147,0,Non Buyer
U0010,2,Repeat Buyer
U0083,0,Non Buyer
U0358,1,Single Buyer
U0126,2,Repeat Buyer
U0352,0,Non Buyer
U0256,0,Non Buyer
U0165,2,Repeat Buyer
U0345,0,Non Buyer
U0150,0,Non Buyer
U0138,1,Single Buyer
U0380,2,Repeat Buyer
U0200,1,Single Buyer
U0299,1,Single Buyer
U0356,0,Non Buyer
U0166,3,Repeat Buyer
U0141,1,Single Buyer
U0397,0,Non Buyer
U0296,0,Non Buyer
U0336,0,Non Buyer
U0219,1,Single Buyer
U0288,0,Non Buyer
U0276,1,Single Buyer
U0216,0,Non Buyer
U0323,0,Non Buyer
U0231,1,Single Buyer
U0222,0,Non Buyer
U0189,2,Repeat Buyer
U0214,2,Repeat Buyer
U0393,1,Single Buyer
U0203,2,Repeat Buyer
U0395,0,Non Buyer
U0315,3,Repeat Buyer
U0152,2,Repeat Buyer
U0067,1,Single Buyer
U0210,0,Non Buyer
U0140,0,Non Buyer
U0361,0,Non Buyer
U0034,2,Repeat Buyer
U0077,2,Repeat Buyer
U0106,1,Single Buyer
U0321,0,Non Buyer
U0107,1,Single Buyer
U0263,1,Single Buyer
U0160,1,Single Buyer
U0112,2,Repeat Buyer
U0167,1,Single Buyer
U0006,1,Single Buyer
U0386,0,Non Buyer
U0080,0,Non Buyer
U0287,0,Non Buyer
U0399,1,Single Buyer
U0004,0,Non Buyer
U0174,0,Non Buyer
U0226,0,Non Buyer
U0049,2,Repeat Buyer
U0379,0,Non Buyer
U0121,0,Non Buyer
U0376,0,Non Buyer
U0310,1,Single Buyer
U0088,0,Non Buyer
U0196,0,Non Buyer
U0124,2,Repeat Buyer
U0330,0,Non Buyer
U0069,0,Non Buyer
U0381,0,Non Buyer
U0247,0,Non Buyer
U0030,0,Non Buyer
U0157,1,Single Buyer
U0348,0,Non Buyer
U0238,1,Single Buyer
U0277,0,Non Buyer
U0054,0,Non Buyer
U0246,1,Single Buyer
U0357,0,Non Buyer
U0394,0,Non Buyer
U0286,0,Non Buyer
U0363,0,Non Buyer
U0268,0,Non Buyer
U0044,0,Non Buyer
U0041,1,Single Buyer
U0261,1,Single Buyer
U0259,0,Non Buyer
U0254,1,Single Buyer
U0396,0,Non Buyer
U0248,1,Single Buyer
U0212,0,Non Buyer
U0128,1,Single Buyer
U0302,0,Non Buyer
U0103,0,Non Buyer
U0074,0,Non Buyer
U0085,1,Single Buyer
U0253,3,Repeat Buyer
U0043,0,Non Buyer
U0028,1,Single Buyer
U0061,1,Single Buyer
U0127,0,Non Buyer
U0322,2,Repeat Buyer
U0338,1,Single Buyer
U0075,0,Non Buyer
U0025,1,Single Buyer
U0278,1,Single Buyer
U0060,0,Non Buyer
U0148,0,Non Buyer
U0164,1,Single Buyer
U0260,1,Single Buyer
U0198,1,Single Buyer
U0195,1,Single Buyer
U0132,2,Repeat Buyer
U0009,0,Non Buyer
U0284,2,Repeat Buyer
U0292,1,Single Buyer
U0187,1,Single Buyer
U0319,0,Non Buyer
U0202,0,Non Buyer
U0281,0,Non Buyer
U0342,1,Single Buyer
U0378,0,Non Buyer
U0102,0,Non Buyer
U0197,1,Single Buyer
U0022,1,Single Buyer
U0066,0,Non Buyer
U0384,0,Non Buyer
U0176,0,Non Buyer
U0280,0,Non Buyer
U0008,0,Non Buyer
U0090,1,Single Buyer
U0101,0,Non Buyer
U0372,1,Single Buyer
U0289,1,Single Buyer
U0368,0,Non Buyer
U0071,0,Non Buyer
U0026,0,Non Buyer
U0308,2,Repeat Buyer
U0400,0,Non Buyer
U0193,0,Non Buyer
U0326,1,Single Buyer
U0108,1,Single Buyer
U0351,0,Non Buyer
U0199,0,Non Buyer
U0360,0,Non Buyer
U0096,0,Non Buyer
U0364,0,Non Buyer
U0142,1,Single Buyer
U0373,1,Single Buyer
U0303,0,Non Buyer
U0155,1,Single Buyer
U0064,2,Repeat Buyer
U0182,0,Non Buyer
U0118,0,Non Buyer
U0194,1,Single Buyer
U0177,0,Non Buyer
U0223,2,Repeat Buyer
U0023,1,Single Buyer
U0267,0,Non Buyer
U0347,1,Single Buyer
U0149,0,Non Buyer
U0115,0,Non Buyer
U0365,0,Non Buyer
U0185,0,Non Buyer
U0003,2,Repeat Buyer
U0270,0,Non Buyer
U0092,1,Single Buyer
U0305,0,Non Buyer
U0076,0,Non Buyer
U0162,0,Non Buyer
U0125,1,Single Buyer
U0306,1,Single Buyer
U0283,0,Non Buyer
U0220,0,Non Buyer
U0258,1,Single Buyer
U0387,0,Non Buyer
U0171,0,Non Buyer
U0237,3,Repeat Buyer
U0072,0,Non Buyer
U0175,0,Non Buyer
U0179,0,Non Buyer
U0311,0,Non Buyer
U0375,0,Non Buyer
U0314,0,Non Buyer
U0020,0,Non Buyer
U0295,0,Non Buyer
U0169,0,Non Buyer
