user_id,event_type,event_time,product_id,amount
U0099,checkout,2023-06-03 04:13:00,P010,
U0240,wishlist_add,2023-06-03 05:08:00,P020,0.0
U0374,profile_update,2023-06-05 06:22:00,P028,0.0
U0122,page_view,2023-06-06 03:45:00,P001,0.0
U0211,wishlist_add,2023-06-03 12:38:00,P015,0.0
U0208,login,2023-06-04 03:13:00,P018,0.0
U0327,checkout,2023-06-06 08:16:00,P006,2875.06
U0249,logout,2023-06-01 13:12:00,P005,0.0
U0098,logout,2023-06-05 17:55:00,P025,0.0
U0056,profile_update,2023-06-05 03:26:00,P026,0.0
U0063,wishlist_add,2023-06-06 08:09:00,P010,0.0
U0131,search,2023-06-02 00:29:00,P026,0.0
U0100,checkout,2023-06-02 09:02:00,P029,
U0218,add_to_cart,2023-06-03 06:23:00,P012,
U0144,add_to_cart,2023-06-05 22:38:00,P027,
U0116,profile_update,2023-06-04 23:33:00,P007,0.0
U0032,profile_update,2023-06-02 12:51:00,P008,0.0
U0341,page_view,2023-06-03 08:43:00,P025,0.0
U0033,page_view,2023-06-04 20:55:00,P004,0.0
U0317,profile_update,2023-06-04 15:52:00,P024,0.0
U0007,wishlist_add,2023-06-03 18:11:00,P014,0.0
U0070,wishlist_add,2023-06-05 12:52:00,P020,0.0
U0048,search,2023-06-02 16:28:00,P024,0.0
U0367,add_to_cart,2023-06-04 09:10:00,P003,
U0170,wishlist_add,2023-06-01 17:47:00,P015,0.0
U0262,wishlist_add,2023-06-05 14:57:00,P019,0.0
U0269,login,2023-06-05 05:24:00,P004,0.0
U0251,page_view,2023-06-06 14:23:00,P011,0.0
U0377,search,2023-06-04 22:12:00,P014,0.0
U0145,profile_update,2023-06-02 02:18:00,P003,0.0
U0312,page_view,2023-06-04 20:16:00,P020,0.0
U0249,wishlist_add,2023-06-05 22:19:00,P003,0.0
U0285,wishlist_add,2023-06-01 09:14:00,P030,0.0
U0339,add_to_cart,2023-06-05 17:29:00,P017,
U0005,page_view,2023-06-04 22:06:00,P017,0.0
U0389,login,2023-06-02 19:23:00,P024,0.0
U0180,add_to_cart,2023-06-04 06:32:00,P005,528.55
U0120,page_view,2023-06-01 19:22:00,P001,0.0
U0052,wishlist_add,2023-06-05 16:32:00,P013,0.0
U0192,page_view,2023-06-04 09:06:00,P019,0.0
U0190,checkout,2023-06-03 00:09:00,P024,939.67
U0317,add_to_cart,2023-06-03 18:59:00,P006,933.2
U0327,profile_update,2023-06-05 13:03:00,P001,0.0
U0325,wishlist_add,2023-06-02 10:06:00,P008,0.0
U0343,page_view,2023-06-05 02:39:00,P022,0.0
U0158,search,2023-06-02 22:33:00,P021,0.0
U0225,login,2023-06-02 17:39:00,P011,0.0
U0017,logout,2023-06-06 09:57:00,P014,0.0
U0232,checkout,2023-06-01 10:04:00,P025,1708.83
U0057,wishlist_add,2023-06-02 13:53:00,P021,0.0
U0271,page_view,2023-06-05 18:46:00,P030,0.0
U0349,profile_update,2023-06-05 01:17:00,P004,0.0
U0188,search,2023-06-05 13:08:00,P011,0.0
U0334,logout,2023-06-04 16:28:00,P002,0.0
U0297,checkout,2023-06-05 19:54:00,P023,
U0013,profile_update,2023-06-06 16:24:00,P024,0.0
U0331,page_view,2023-06-02 01:40:00,P012,0.0
U0337,page_view,2023-06-05 15:46:00,P025,0.0
U0015,login,2023-06-06 17:49:00,P017,0.0
U0383,search,2023-06-02 11:40:00,P006,0.0
U0279,search,2023-06-06 18:02:00,P009,0.0
U0206,login,2023-06-05 17:05:00,P026,0.0
U0019,login,2023-06-05 04:22:00,P024,0.0
U0312,logout,2023-06-03 13:22:00,P020,0.0
U0186,page_view,2023-06-05 14:03:00,P012,0.0
U0313,add_to_cart,2023-06-04 10:50:00,P001,921.94
U0252,page_view,2023-06-03 20:24:00,P019,0.0
U0337,logout,2023-06-03 22:44:00,P012,0.0
U0307,checkout,2023-06-04 03:49:00,P023,
U0180,wishlist_add,2023-06-05 18:48:00,P006,0.0
U0024,search,2023-06-03 02:08:00,P026,0.0
U0251,profile_update,2023-06-03 22:57:00,P024,0.0
U0234,login,2023-06-02 05:17:00,P017,0.0
U0178,search,2023-06-04 13:58:00,P018,0.0
U0093,login,2023-06-05 14:12:00,P004,0.0
U0095,login,2023-06-02 01:05:00,P019,0.0
U0031,checkout,2023-06-01 12:59:00,P004,
U0332,search,2023-06-04 05:40:00,P019,0.0
U0309,add_to_cart,2023-06-01 23:07:00,P006,769.71
U0221,profile_update,2023-06-04 18:38:00,P021,0.0
U0110,login,2023-06-06 00:38:00,P014,0.0
U0186,login,2023-06-02 13:48:00,P001,0.0
U0328,add_to_cart,2023-06-02 04:16:00,P013,2858.78
U0024,logout,2023-06-06 05:13:00,P006,0.0
U0170,profile_update,2023-06-04 07:40:00,P020,0.0
U0262,login,2023-06-04 23:49:00,P011,0.0
U0129,logout,2023-06-04 01:12:00,P015,0.0
U0291,login,2023-06-06 13:37:00,P005,0.0
U0390,checkout,2023-06-05 21:01:00,P030,
U0036,profile_update,2023-06-05 14:12:00,P002,0.0
U0344,page_view,2023-06-04 19:04:00,P002,0.0
U0240,search,2023-06-02 07:19:00,P009,0.0
U0328,page_view,2023-06-06 04:31:00,P016,0.0
U0328,login,2023-06-02 08:36:00,P025,0.0
U0050,wishlist_add,2023-06-05 00:31:00,P015,0.0
U0240,search,2023-06-03 02:46:00,P016,0.0
U0047,search,2023-06-06 09:35:00,P006,0.0
U0134,wishlist_add,2023-06-03 07:45:00,P023,0.0
U0204,page_view,2023-06-05 16:25:00,P017,0.0
U0139,page_view,2023-06-03 15:44:00,P024,0.0
U0042,login,2023-06-06 02:39:00,P012,0.0
U0129,wishlist_add,2023-06-03 06:40:00,P020,0.0
U0050,login,2023-06-06 08:27:00,P007,0.0
U0114,checkout,2023-06-01 13:44:00,P003,
U0091,wishlist_add,2023-06-06 05:08:00,P019,0.0
U0120,search,2023-06-03 03:48:00,P028,0.0
U0079,search,2023-06-02 03:02:00,P012,0.0
U0264,profile_update,2023-06-05 06:13:00,P025,0.0
U0333,profile_update,2023-06-05 21:17:00,P005,0.0
U0304,page_view,2023-06-03 22:03:00,P012,0.0
U0012,profile_update,2023-06-05 12:24:00,P006,0.0
U0014,login,2023-06-05 03:26:00,P014,0.0
U0354,checkout,2023-06-02 00:34:00,P024,2226.0
U0369,logout,2023-06-01 19:38:00,P025,0.0
U0168,logout,2023-06-02 03:27:00,P018,0.0
U0173,add_to_cart,2023-06-05 13:09:00,P001,
U0385,profile_update,2023-06-03 08:32:00,P024,0.0
U0158,wishlist_add,2023-06-06 19:14:00,P012,0.0
U0143,login,2023-06-04 13:00:00,P024,0.0
U0282,wishlist_add,2023-06-04 07:12:00,P023,0.0
U0294,search,2023-06-06 12:40:00,P015,0.0
U0087,login,2023-06-06 18:18:00,P018,0.0
U0269,wishlist_add,2023-06-02 21:08:00,P007,0.0
U0252,add_to_cart,2023-06-04 15:37:00,P022,
U0091,login,2023-06-03 22:12:00,P008,0.0
U0244,checkout,2023-06-04 07:07:00,P029,705.22
U0053,profile_update,2023-06-03 00:30:00,P016,0.0
U0154,search,2023-06-04 03:00:00,P002,0.0
U0298,logout,2023-06-03 21:11:00,P023,0.0
U0339,profile_update,2023-06-01 21:10:00,P023,0.0
U0335,add_to_cart,2023-06-04 16:48:00,P017,1770.04
U0274,profile_update,2023-06-01 11:37:00,P029,0.0
U0105,login,2023-06-03 04:34:00,P017,0.0
U0207,search,2023-06-06 15:26:00,P030,0.0
U0151,checkout,2023-06-03 00:48:00,P007,
U0051,logout,2023-06-06 01:14:00,P028,0.0
U0331,add_to_cart,2023-06-02 14:27:00,P006,
U0084,add_to_cart,2023-06-02 17:59:00,P028,792.66
U0094,wishlist_add,2023-06-05 22:52:00,P010,0.0
U0249,search,2023-06-05 21:29:00,P020,0.0
U0109,search,2023-06-05 00:09:00,P025,0.0
U0059,search,2023-06-04 19:20:00,P017,0.0
U0208,wishlist_add,2023-06-06 04:14:00,P015,0.0
U0290,logout,2023-06-01 23:53:00,P016,0.0
U0228,wishlist_add,2023-06-02 00:20:00,P003,0.0
U0208,add_to_cart,2023-06-04 16:19:00,P017,562.54
U0213,wishlist_add,2023-06-03 21:10:00,P004,0.0
U0307,page_view,2023-06-03 13:54:00,P002,0.0
U0235,add_to_cart,2023-06-03 03:39:00,P008,1759.89
U0318,logout,2023-06-03 10:23:00,P001,0.0
U0113,wishlist_add,2023-06-06 03:51:00,P010,0.0
U0209,profile_update,2023-06-05 12:01:00,P028,0.0
U0137,add_to_cart,2023-06-03 00:53:00,P002,
U0205,login,2023-06-05 08:30:00,P005,0.0
U0019,login,2023-06-03 08:35:00,P023,0.0
U0117,add_to_cart,2023-06-05 20:00:00,P005,
U0163,profile_update,2023-06-03 17:32:00,P016,0.0
U0123,search,2023-06-01 21:18:00,P006,0.0
U0002,page_view,2023-06-01 17:43:00,P010,0.0
U0249,search,2023-06-02 20:04:00,P020,0.0
U0324,page_view,2023-06-02 04:12:00,P011,0.0
U0056,page_view,2023-06-06 10:22:00,P029,0.0
U0056,checkout,2023-06-01 16:07:00,P019,
U0359,add_to_cart,2023-06-01 18:01:00,P023,
U0371,login,2023-06-05 06:51:00,P030,0.0
U0021,profile_update,2023-06-06 10:42:00,P006,0.0
U0032,page_view,2023-06-06 15:36:00,P010,0.0
U0239,profile_update,2023-06-05 00:41:00,P027,0.0
U0312,login,2023-06-03 07:08:00,P019,0.0
U0257,logout,2023-06-06 17:28:00,P003,0.0
U0255,login,2023-06-04 04:29:00,P028,0.0
U0343,logout,2023-06-05 22:19:00,P015,0.0
U0032,profile_update,2023-06-06 11:09:00,P003,0.0
U0078,search,2023-06-05 20:13:00,P018,0.0
U0163,page_view,2023-06-06 12:58:00,P013,0.0
U0134,profile_update,2023-06-03 07:13:00,P024,0.0
U0224,profile_update,2023-06-05 20:37:00,P012,0.0
U0192,add_to_cart,2023-06-04 16:11:00,P010,2433.51
U0255,search,2023-06-02 01:54:00,P018,0.0
U0017,search,2023-06-04 21:00:00,P019,0.0
U0355,profile_update,2023-06-03 21:04:00,P020,0.0
U0183,wishlist_add,2023-06-05 17:47:00,P029,0.0
U0265,profile_update,2023-06-03 20:25:00,P015,0.0
U0097,page_view,2023-06-01 20:57:00,P024,0.0
U0391,logout,2023-06-04 19:24:00,P014,0.0
U0109,page_view,2023-06-05 02:24:00,P022,0.0
U0300,page_view,2023-06-01 19:08:00,P005,0.0
U0018,login,2023-06-03 21:23:00,P020,0.0
U0192,login,2023-06-06 16:51:00,P029,0.0
U0159,wishlist_add,2023-06-03 08:35:00,P007,0.0
U0307,login,2023-06-06 06:35:00,P002,0.0
U0173,wishlist_add,2023-06-02 20:59:00,P017,0.0
U0055,checkout,2023-06-02 10:27:00,P022,
U0301,profile_update,2023-06-05 05:46:00,P010,0.0
U0058,page_view,2023-06-04 22:52:00,P013,0.0
U0104,wishlist_add,2023-06-01 15:36:00,P027,0.0
U0038,page_view,2023-06-01 08:22:00,P020,0.0
U0181,search,2023-06-04 08:20:00,P022,0.0
U0312,logout,2023-06-02 16:51:00,P022,0.0
U0130,profile_update,2023-06-03 14:10:00,P021,0.0
U0135,logout,2023-06-01 22:04:00,P012,0.0
U0329,search,2023-06-05 17:57:00,P003,0.0
U0316,search,2023-06-06 13:24:00,P020,0.0
U0273,add_to_cart,2023-06-03 05:48:00,P028,639.27
U0217,search,2023-06-06 02:29:00,P017,0.0
U0236,page_view,2023-06-04 21:35:00,P019,0.0
U0250,login,2023-06-03 23:25:00,P021,0.0
U0093,page_view,2023-06-02 07:29:00,P014,0.0
U0173,search,2023-06-01 23:33:00,P006,0.0
U0038,wishlist_add,2023-06-03 04:44:00,P015,0.0
U0388,page_view,2023-06-05 07:02:00,P024,0.0
U0262,login,2023-06-02 17:54:00,P021,0.0
U0037,search,2023-06-04 21:20:00,P007,0.0
U0158,logout,2023-06-05 05:03:00,P015,0.0
U0392,logout,2023-06-02 15:49:00,P001,0.0
U0117,login,2023-06-04 18:27:00,P013,0.0
U0017,add_to_cart,2023-06-05 10:50:00,P015,1364.06
U0039,profile_update,2023-06-04 06:01:00,P027,0.0
U0377,login,2023-06-04 19:29:00,P009,0.0
U0082,profile_update,2023-06-05 20:57:00,P016,0.0
U0119,login,2023-06-01 21:21:00,P010,0.0
U0250,checkout,2023-06-02 17:46:00,P001,2327.37
U0086,checkout,2023-06-05 23:13:00,P026,615.95
U0139,add_to_cart,2023-06-02 12:08:00,P026,
U0068,login,2023-06-06 16:23:00,P027,0.0
U0042,add_to_cart,2023-06-02 17:35:00,P015,
U0011,add_to_cart,2023-06-05 22:42:00,P030,2176.33
U0081,login,2023-06-03 23:27:00,P027,0.0
U0201,profile_update,2023-06-04 17:31:00,P005,0.0
U0133,logout,2023-06-05 05:45:00,P028,0.0
U0016,search,2023-06-04 20:28:00,P007,0.0
U0188,search,2023-06-01 10:52:00,P029,0.0
U0184,profile_update,2023-06-04 06:48:00,P017,0.0
U0340,login,2023-06-04 05:22:00,P016,0.0
U0353,page_view,2023-06-05 05:31:00,P008,0.0
U0229,search,2023-06-02 00:45:00,P010,0.0
U0046,logout,2023-06-03 20:07:00,P013,0.0
U0320,checkout,2023-06-06 16:41:00,P020,
U0279,wishlist_add,2023-06-04 16:45:00,P009,0.0
U0039,logout,2023-06-03 12:13:00,P005,0.0
U0119,logout,2023-06-03 16:25:00,P012,0.0
U0035,logout,2023-06-02 17:22:00,P029,0.0
U0242,wishlist_add,2023-06-05 06:13:00,P027,0.0
U0153,login,2023-06-04 09:00:00,P002,0.0
U0257,logout,2023-06-02 17:37:00,P029,0.0
U0304,profile_update,2023-06-05 23:22:00,P016,0.0
U0012,add_to_cart,2023-06-03 21:23:00,P024,
U0144,page_view,2023-06-04 09:45:00,P025,0.0
U0324,page_view,2023-06-03 15:31:00,P007,0.0
U0021,checkout,2023-06-02 07:05:00,P013,1763.65
U0233,logout,2023-06-05 01:58:00,P024,0.0
U0252,add_to_cart,2023-06-03 05:08:00,P019,
U0188,search,2023-06-03 16:33:00,P021,0.0
U0215,checkout,2023-06-03 15:36:00,P002,2811.96
U0340,profile_update,2023-06-06 06:25:00,P010,0.0
U0353,profile_update,2023-06-05 13:30:00,P011,0.0
U0027,wishlist_add,2023-06-05 05:31:00,P009,0.0
U0191,checkout,2023-06-04 02:52:00,P010,948.41
U0156,checkout,2023-06-01 13:41:00,P002,2560.3
U0275,add_to_cart,2023-06-06 11:43:00,P030,1887.99
U0245,wishlist_add,2023-06-05 18:01:00,P009,0.0
U0304,add_to_cart,2023-06-06 18:37:00,P016,2878.34
U0294,checkout,2023-06-06 05:26:00,P011,
U0350,checkout,2023-06-03 23:05:00,P015,
U0068,login,2023-06-04 04:12:00,P006,0.0
U0161,login,2023-06-03 04:36:00,P014,0.0
U0131,page_view,2023-06-02 05:22:00,P026,0.0
U0227,page_view,2023-06-02 06:17:00,P003,0.0
U0045,logout,2023-06-04 18:29:00,P007,0.0
U0243,checkout,2023-06-02 11:22:00,P022,
U0370,wishlist_add,2023-06-01 16:44:00,P026,0.0
U0389,profile_update,2023-06-06 16:34:00,P015,0.0
U0095,profile_update,2023-06-03 21:09:00,P005,0.0
U0111,page_view,2023-06-06 01:21:00,P001,0.0
U0389,checkout,2023-06-04 12:50:00,P011,
U0235,search,2023-06-03 12:09:00,P018,0.0
U0037,add_to_cart,2023-06-06 14:04:00,P020,
U0136,logout,2023-06-02 14:59:00,P018,0.0
U0230,page_view,2023-06-02 08:35:00,P010,0.0
U0012,wishlist_add,2023-06-06 11:41:00,P005,0.0
U0172,wishlist_add,2023-06-05 04:21:00,P024,0.0
U0382,login,2023-06-05 02:13:00,P022,0.0
U0065,add_to_cart,2023-06-02 16:17:00,P008,2632.22
U0282,search,2023-06-03 11:48:00,P028,0.0
U0255,page_view,2023-06-05 05:42:00,P026,0.0
U0245,checkout,2023-06-04 14:16:00,P009,2223.09
U0390,login,2023-06-01 08:21:00,P020,0.0
U0029,profile_update,2023-06-02 13:05:00,P003,0.0
U0001,wishlist_add,2023-06-05 01:45:00,P028,0.0
U0089,search,2023-06-03 09:40:00,P026,0.0
U0230,checkout,2023-06-04 01:25:00,P015,1204.39
U0339,login,2023-06-04 04:41:00,P012,0.0
U0262,login,2023-06-05 13:12:00,P005,0.0
U0265,add_to_cart,2023-06-04 15:59:00,P012,2530.51
U0191,profile_update,2023-06-03 09:27:00,P005,0.0
U0241,checkout,2023-06-02 20:12:00,P010,
U0293,wishlist_add,2023-06-05 07:53:00,P019,0.0
U0062,search,2023-06-05 21:06:00,P022,0.0
U0045,wishlist_add,2023-06-04 00:08:00,P014,0.0
U0120,add_to_cart,2023-06-06 18:27:00,P007,1781.07
U0362,checkout,2023-06-03 15:26:00,P012,
U0040,login,2023-06-02 19:46:00,P017,0.0
U0242,profile_update,2023-06-06 03:10:00,P022,0.0
U0366,add_to_cart,2023-06-06 01:45:00,P029,
U0027,logout,2023-06-03 12:04:00,P003,0.0
U0350,add_to_cart,2023-06-03 07:28:00,P002,
U0073,wishlist_add,2023-06-04 08:34:00,P026,0.0
U0039,search,2023-06-05 16:48:00,P003,0.0
U0329,profile_update,2023-06-04 08:06:00,P028,0.0
U0208,wishlist_add,2023-06-04 22:00:00,P011,0.0
U0272,logout,2023-06-06 02:37:00,P006,0.0
U0262,checkout,2023-06-05 20:01:00,P025,
U0285,login,2023-06-05 14:27:00,P014,0.0
U0146,login,2023-06-02 20:17:00,P010,0.0
U0266,login,2023-06-01 11:23:00,P005,0.0
U0324,profile_update,2023-06-03 07:55:00,P020,0.0
U0036,login,2023-06-04 19:06:00,P026,0.0
U0243,profile_update,2023-06-06 07:05:00,P020,0.0
U0241,logout,2023-06-05 04:18:00,P004,0.0
U0227,login,2023-06-06 01:25:00,P024,0.0
U0398,checkout,2023-06-05 01:14:00,P017,1613.16
U0377,add_to_cart,2023-06-06 17:11:00,P027,1028.03
U0346,login,2023-06-04 11:29:00,P017,0.0
U0388,checkout,2023-06-02 20:05:00,P009,
U0129,checkout,2023-06-02 17:38:00,P010,
U0147,search,2023-06-03 02:25:00,P022,0.0
U0010,login,2023-06-03 12:54:00,P009,0.0
U0156,add_to_cart,2023-06-06 15:48:00,P027,2267.56
U0100,login,2023-06-06 02:04:00,P028,0.0
U0083,add_to_cart,2023-06-05 10:36:00,P023,
U0122,profile_update,2023-06-05 08:35:00,P027,0.0
U0146,login,2023-06-06 12:14:00,P029,0.0
U0358,page_view,2023-06-03 16:20:00,P012,0.0
U0126,add_to_cart,2023-06-06 13:26:00,P001,2408.78
U0374,add_to_cart,2023-06-04 01:16:00,P014,1410.06
U0317,search,2023-06-04 07:52:00,P029,0.0
U0352,login,2023-06-02 21:35:00,P009,0.0
U0024,logout,2023-06-04 03:46:00,P011,0.0
U0252,login,2023-06-03 19:23:00,P016,0.0
U0059,page_view,2023-06-03 23:11:00,P025,0.0
U0083,wishlist_add,2023-06-06 19:07:00,P002,0.0
U0312,login,2023-06-04 07:40:00,P022,0.0
U0332,wishlist_add,2023-06-06 15:39:00,P006,0.0
U0147,search,2023-06-03 21:59:00,P007,0.0
U0285,search,2023-06-02 07:29:00,P021,0.0
U0122,wishlist_add,2023-06-01 20:46:00,P025,0.0
U0256,login,2023-06-02 01:41:00,P013,0.0
U0165,checkout,2023-06-05 05:01:00,P008,
U0345,wishlist_add,2023-06-03 07:15:00,P001,0.0
U0159,profile_update,2023-06-05 10:10:00,P027,0.0
U0150,wishlist_add,2023-06-03 05:19:00,P010,0.0
U0328,logout,2023-06-01 14:56:00,P012,0.0
U0262,page_view,2023-06-04 18:16:00,P004,0.0
U0138,checkout,2023-06-04 04:33:00,P010,330.57
U0012,login,2023-06-01 12:21:00,P020,0.0
U0380,checkout,2023-06-02 17:49:00,P021,
U0161,profile_update,2023-06-03 22:00:00,P002,0.0
U0093,add_to_cart,2023-06-02 23:44:00,P019,
U0200,logout,2023-06-04 06:28:00,P022,0.0
U0299,search,2023-06-03 15:32:00,P005,0.0
U0356,search,2023-06-03 21:55:00,P028,0.0
U0166,add_to_cart,2023-06-02 20:46:00,P008,
U0141,checkout,2023-06-05 11:32:00,P010,1952.09
U0097,search,2023-06-02 12:42:00,P014,0.0
U0345,profile_update,2023-06-06 02:48:00,P019,0.0
U0010,profile_update,2023-06-01 14:13:00,P011,0.0
U0241,page_view,2023-06-04 14:46:00,P014,0.0
U0331,search,2023-06-06 19:37:00,P028,0.0
U0397,wishlist_add,2023-06-06 02:18:00,P024,0.0
U0350,wishlist_add,2023-06-03 03:00:00,P019,0.0
U0296,add_to_cart,2023-06-05 05:20:00,P028,
U0035,profile_update,2023-06-06 18:55:00,P020,0.0
U0336,profile_update,2023-06-04 03:33:00,P018,0.0
U0219,checkout,2023-06-04 23:13:00,P011,808.5
U0355,add_to_cart,2023-06-03 07:31:00,P021,1704.58
U0288,profile_update,2023-06-06 05:11:00,P009,0.0
U0204,search,2023-06-06 17:03:00,P021,0.0
U0276,checkout,2023-06-04 16:19:00,P012,
U0224,profile_update,2023-06-04 15:12:00,P007,0.0
U0216,logout,2023-06-02 04:09:00,P004,0.0
U0323,login,2023-06-04 09:02:00,P029,0.0
U0271,wishlist_add,2023-06-03 15:46:00,P026,0.0
U0082,search,2023-06-06 02:15:00,P027,0.0
U0309,wishlist_add,2023-06-03 11:40:00,P028,0.0
U0231,wishlist_add,2023-06-06 07:03:00,P013,0.0
U0222,profile_update,2023-06-03 09:25:00,P007,0.0
U0019,wishlist_add,2023-06-03 05:20:00,P013,0.0
U0113,page_view,2023-06-06 08:21:00,P003,0.0
U0189,checkout,2023-06-06 18:07:00,P009,
U0211,login,2023-06-04 10:53:00,P007,0.0
U0146,search,2023-06-02 22:16:00,P023,0.0
U0230,add_to_cart,2023-06-03 23:52:00,P021,166.11
U0391,add_to_cart,2023-06-02 08:07:00,P030,379.89
U0214,logout,2023-06-01 22:37:00,P028,0.0
U0393,profile_update,2023-06-01 20:11:00,P003,0.0
U0307,wishlist_add,2023-06-05 14:10:00,P013,0.0
U0161,logout,2023-06-05 05:27:00,P026,0.0
U0345,profile_update,2023-06-05 20:44:00,P004,0.0
