week_start,sales_growth_rate,type,week
2023-05-22,-0.003,actual,2023-W21
2023-05-29,0.088,actual,2023-W22
2023-06-05,0.073,actual,2023-W23
2023-06-12,0.077,actual,2023-W24
2023-06-19,-0.003,actual,2023-W25
2023-06-26,0.08,actual,2023-W26
2023-07-03,-0.015,actual,2023-W27
2023-07-10,0.058,actual,2023-W28
2023-07-17,0.002,actual,2023-W29
2023-07-24,0.095,actual,2023-W30
2023-07-31,-0.03,actual,2023-W31
2023-08-07,0.05,actual,2023-W32
2023-08-14,0.027,actual,2023-W33
2023-08-21,0.02,actual,2023-W34
2023-08-28,0.099,actual,2023-W35
2023-09-04,0.087,actual,2023-W36
2023-09-11,0.062,actual,2023-W37
2023-09-18,0.007,actual,2023-W38
2023-09-25,0.077,actual,2023-W39
2023-10-02,0.082,actual,2023-W40
2023-10-09,0.0518,forecast,2023-W41
2023-10-16,0.0529,forecast,2023-W42
2023-10-23,0.0319,forecast,2023-W43
2023-10-30,0.0509,forecast,2023-W44
2023-11-06,0.0442,forecast,2023-W45
2023-11-13,0.0474,forecast,2023-W46
2023-11-20,0.0519,forecast,2023-W47
2023-11-27,0.0473,forecast,2023-W48
