event_hour,total_events,unique_users,date,week
2023-06-01 08:00:00,16,16,2023-06-01,2023-W22
2023-06-01 09:00:00,10,10,2023-06-01,2023-W22
2023-06-01 10:00:00,5,5,2023-06-01,2023-W22
2023-06-01 11:00:00,17,17,2023-06-01,2023-W22
2023-06-01 12:00:00,17,17,2023-06-01,2023-W22
2023-06-01 13:00:00,10,10,2023-06-01,2023-W22
2023-06-01 14:00:00,14,13,2023-06-01,2023-W22
2023-06-01 15:00:00,11,11,2023-06-01,2023-W22
2023-06-01 16:00:00,19,19,2023-06-01,2023-W22
2023-06-01 17:00:00,14,14,2023-06-01,2023-W22
2023-06-01 18:00:00,15,14,2023-06-01,2023-W22
2023-06-01 19:00:00,16,16,2023-06-01,2023-W22
2023-06-01 20:00:00,15,15,2023-06-01,2023-W22
2023-06-01 21:00:00,17,17,2023-06-01,2023-W22
2023-06-01 22:00:00,13,13,2023-06-01,2023-W22
2023-06-01 23:00:00,14,14,2023-06-01,2023-W22
2023-06-02 00:00:00,9,9,2023-06-02,2023-W22
2023-06-02 01:00:00,14,14,2023-06-02,2023-W22
2023-06-02 02:00:00,21,21,2023-06-02,2023-W22
2023-06-02 03:00:00,19,19,2023-06-02,2023-W22
2023-06-02 04:00:00,12,12,2023-06-02,2023-W22
2023-06-02 05:00:00,13,13,2023-06-02,2023-W22
2023-06-02 06:00:00,16,15,2023-06-02,2023-W22
2023-06-02 07:00:00,10,9,2023-06-02,2023-W22
2023-06-02 08:00:00,15,14,2023-06-02,2023-W22
2023-06-02 09:00:00,10,10,2023-06-02,2023-W22
2023-06-02 10:00:00,14,14,2023-06-02,2023-W22
2023-06-02 11:00:00,10,10,2023-06-02,2023-W22
2023-06-02 12:00:00,13,12,2023-06-02,2023-W22
2023-06-02 13:00:00,19,18,2023-06-02,2023-W22
2023-06-02 14:00:00,13,13,2023-06-02,2023-W22
2023-06-02 15:00:00,12,12,2023-06-02,2023-W22
2023-06-02 16:00:00,10,10,2023-06-02,2023-W22
2023-06-02 17:00:00,19,18,2023-06-02,2023-W22
2023-06-02 18:00:00,13,13,2023-06-02,2023-W22
2023-06-02 19:00:00,17,17,2023-06-02,2023-W22
2023-06-02 20:00:00,17,17,2023-06-02,2023-W22
2023-06-02 21:00:00,15,15,2023-06-02,2023-W22
2023-06-02 22:00:00,19,19,2023-06-02,2023-W22
2023-06-02 23:00:00,13,13,2023-06-02,2023-W22
2023-06-03 00:00:00,17,17,2023-06-03,2023-W22
2023-06-03 01:00:00,8,8,2023-06-03,2023-W22
2023-06-03 02:00:00,14,14,2023-06-03,2023-W22
2023-06-03 03:00:00,13,13,2023-06-03,2023-W22
2023-06-03 04:00:00,12,10,2023-06-03,2023-W22
2023-06-03 05:00:00,23,22,2023-06-03,2023-W22
2023-06-03 06:00:00,13,13,2023-06-03,2023-W22
2023-06-03 07:00:00,22,21,2023-06-03,2023-W22
2023-06-03 08:00:00,15,15,2023-06-03,2023-W22
2023-06-03 09:00:00,20,19,2023-06-03,2023-W22
2023-06-03 10:00:00,11,11,2023-06-03,2023-W22
2023-06-03 11:00:00,22,22,2023-06-03,2023-W22
2023-06-03 12:00:00,9,9,2023-06-03,2023-W22
2023-06-03 13:00:00,12,12,2023-06-03,2023-W22
2023-06-03 14:00:00,15,15,2023-06-03,2023-W22
2023-06-03 15:00:00,19,17,2023-06-03,2023-W22
2023-06-03 16:00:00,19,18,2023-06-03,2023-W22
2023-06-03 17:00:00,14,14,2023-06-03,2023-W22
2023-06-03 18:00:00,12,12,2023-06-03,2023-W22
2023-06-03 19:00:00,17,16,2023-06-03,2023-W22
2023-06-03 20:00:00,15,14,2023-06-03,2023-W22
2023-06-03 21:00:00,21,20,2023-06-03,2023-W22
2023-06-03 22:00:00,22,21,2023-06-03,2023-W22
2023-06-03 23:00:00,15,15,2023-06-03,2023-W22
2023-06-04 00:00:00,15,15,2023-06-04,2023-W22
2023-06-04 01:00:00,14,14,2023-06-04,2023-W22
2023-06-04 02:00:00,18,16,2023-06-04,2023-W22
2023-06-04 03:00:00,18,18,2023-06-04,2023-W22
2023-06-04 04:00:00,16,16,2023-06-04,2023-W22
2023-06-04 05:00:00,17,17,2023-06-04,2023-W22
2023-06-04 06:00:00,17,17,2023-06-04,2023-W22
2023-06-04 07:00:00,24,24,2023-06-04,2023-W22
2023-06-04 08:00:00,21,19,2023-06-04,2023-W22
2023-06-04 09:00:00,14,14,2023-06-04,2023-W22
2023-06-04 10:00:00,13,13,2023-06-04,2023-W22
2023-06-04 11:00:00,9,9,2023-06-04,2023-W22
2023-06-04 12:00:00,14,14,2023-06-04,2023-W22
2023-06-04 13:00:00,11,11,2023-06-04,2023-W22
2023-06-04 14:00:00,10,10,2023-06-04,2023-W22
2023-06-04 15:00:00,14,14,2023-06-04,2023-W22
2023-06-04 16:00:00,27,24,2023-06-04,2023-W22
2023-06-04 17:00:00,13,13,2023-06-04,2023-W22
2023-06-04 18:00:00,16,15,2023-06-04,2023-W22
2023-06-04 19:00:00,13,13,2023-06-04,2023-W22
2023-06-04 20:00:00,18,18,2023-06-04,2023-W22
2023-06-04 21:00:00,19,19,2023-06-04,2023-W22
2023-06-04 22:00:00,16,16,2023-06-04,2023-W22
2023-06-04 23:00:00,11,11,2023-06-04,2023-W22
2023-06-05 00:00:00,15,15,2023-06-05,2023-W23
2023-06-05 01:00:00,11,11,2023-06-05,2023-W23
2023-06-05 02:00:00,17,17,2023-06-05,2023-W23
2023-06-05 03:00:00,18,17,2023-06-05,2023-W23
2023-06-05 04:00:00,17,17,2023-06-05,2023-W23
2023-06-05 05:00:00,17,17,2023-06-05,2023-W23
2023-06-05 06:00:00,19,19,2023-06-05,2023-W23
2023-06-05 07:00:00,8,8,2023-06-05,2023-W23
2023-06-05 08:00:00,15,15,2023-06-05,2023-W23
2023-06-05 09:00:00,14,14,2023-06-05,2023-W23
2023-06-05 10:00:00,14,14,2023-06-05,2023-W23
2023-06-05 11:00:00,18,18,2023-06-05,2023-W23
2023-06-05 12:00:00,22,22,2023-06-05,2023-W23
2023-06-05 13:00:00,15,15,2023-06-05,2023-W23
2023-06-05 14:00:00,13,13,2023-06-05,2023-W23
2023-06-05 15:00:00,12,12,2023-06-05,2023-W23
2023-06-05 16:00:00,17,17,2023-06-05,2023-W23
2023-06-05 17:00:00,19,19,2023-06-05,2023-W23
2023-06-05 18:00:00,11,11,2023-06-05,2023-W23
2023-06-05 19:00:00,17,16,2023-06-05,2023-W23
2023-06-05 20:00:00,24,23,2023-06-05,2023-W23
2023-06-05 21:00:00,13,13,2023-06-05,2023-W23
2023-06-05 22:00:00,18,17,2023-06-05,2023-W23
2023-06-05 23:00:00,13,13,2023-06-05,2023-W23
2023-06-06 00:00:00,11,11,2023-06-06,2023-W23
2023-06-06 01:00:00,11,11,2023-06-06,2023-W23
2023-06-06 02:00:00,27,27,2023-06-06,2023-W23
2023-06-06 03:00:00,10,10,2023-06-06,2023-W23
2023-06-06 04:00:00,9,9,2023-06-06,2023-W23
2023-06-06 05:00:00,15,14,2023-06-06,2023-W23
2023-06-06 06:00:00,10,10,2023-06-06,2023-W23
2023-06-06 07:00:00,10,10,2023-06-06,2023-W23
2023-06-06 08:00:00,23,23,2023-06-06,2023-W23
2023-06-06 09:00:00,18,18,2023-06-06,2023-W23
2023-06-06 10:00:00,12,12,2023-06-06,2023-W23
2023-06-06 11:00:00,20,20,2023-06-06,2023-W23
2023-06-06 12:00:00,14,14,2023-06-06,2023-W23
2023-06-06 13:00:00,22,21,2023-06-06,2023-W23
2023-06-06 14:00:00,17,16,2023-06-06,2023-W23
2023-06-06 15:00:00,10,10,2023-06-06,2023-W23
2023-06-06 16:00:00,13,13,2023-06-06,2023-W23
2023-06-06 17:00:00,15,15,2023-06-06,2023-W23
2023-06-06 18:00:00,16,16,2023-06-06,2023-W23
2023-06-06 19:00:00,16,15,2023-06-06,2023-W23
